OBJECTID,COD_SIG,COD_VIA,COD_CICLOVIA,DESIGNACAO,NOME_PROJETO,HIERARQUIA,EIXO,TIPOLOGIA,NIVEL_SEGREGACAO,TIPO_INTERVENCAO,SITUACAO,ANO,ENTIDADE_RESPONSAVEL,FREGUESIA,COMP_M,COMP_KM,IDTIPO,ZONAMENTO,GlobalID,Shape__Length
130769,155095,67001,0421,Avenida Barbosa du Bocage,Planalto - Avenida Barbosa du Bocage - Nascente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,17.4,0.01740024,9196,Avenidas Novas,017f68b6-a14f-4e2a-9cc7-35d0a4936b6a,22.2803673292742
130770,0000744,,0124,Volta do Planalto,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Campolide,661.27,0.66127164,9196,Monsanto,35a42370-837b-4492-9e02-c32909baaf42,580.629531696644
130771,0000275,,0203,Ponte ciclopedonal sobre a Av. de Ceuta - Rua Qta do Loureiro,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Campo de Ourique,68.59,0.06859328,9196,,dcc8464e-8514-4669-9c74-206b46fbcb0a,87.9994460236361
130772,10364,33671,0193,Rua da Prata,Rua da Prata,Complementar,,Percurso Ciclopedonal,Via banalizada (coexistência),Provisória,Executado,2023,CML/DMM,Santa Maria Maior,36.61,0.0366097,9196,Baixa,dc79d6dd-4d0d-4f79-a520-f0bf600c945a,47.0269028155322
130773,10474,33671,0193,Rua da Prata,Rua da Prata,Complementar,,Percurso Ciclopedonal,Via banalizada (coexistência),Provisória,Executado,2023,CML/DMM,Santa Maria Maior,44.01,0.04400715,9196,Baixa,be938d08-fdb2-4216-a934-6f946be3c00d,56.5275316321766
130774,0000020,100392,0260,Rua Quinta da Graça,T05 - Jardim do Campo Grande - Parque Vale de Chelas,Principal,Olivais - Beato,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2011,CML/DMEVAE,Marvila,37.04,0.0370388,9196,,0434cd55-941b-41bd-9431-471198b8f78d,47.5450356441734
130775,0000445,5914,0090,Cais Português,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,245.24,0.24524274,9196,Frente Ribeirinha,fa498bdc-dc16-424e-8ab4-7f041a784b91,315.374894032733
130776,0000751,,0156,Montado de Monsanto,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,São Domingos de Benfica,10.59,0.01058978,9196,Monsanto,abe69e83-099a-4919-b6c5-31cde902efb7,13.5984252461885
130777,0000735,,0120,Trilho de Corrida,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Ajuda,295.22,0.29521892,9196,Monsanto,c6eace75-4d74-401c-943c-82e45307e045,378.975492879545
130781,156323,34187,0020,Avenida da Liberdade,Avenida da Liberdade,Principal,Central,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2013,CML/DMU/DEP,Santo António,7.76,0.0077557,9196,Baixa,2db37ef1-35b8-49e8-b74e-2f0b0766e956,9.95415405255368
130789,158357,5944,0198,Passeio dos Jacarandás,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,48.25,0.04824727,9196,Parque das Nações Norte,0d54f038-9de2-4d15-bf96-28202a1f912f,62.0562519556041
130795,17227,5968,0524,Passeio dos Heróis do Mar,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,104.4,0.1044009,9196,Frente Ribeirinha,1b80346d-5fd2-4952-8bc5-1bbe1e4a1726,134.278543205362
130799,0000219,352282,0046,Alameda dos Oceanos,Alameda dos Oceanos Sul,Local,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2021,CML/DMM; EMEL,Parque das Nações,20.11,0.0201125,9196,Parque das Nações Sul,f70ee712-a71e-49a9-8d22-e3aaf177fa3e,25.8492209465994
130800,0000413,66970,0066,Avenida Guerra Junqueiro,Praça de Londres,Principal,Baixa - Aeroporto,Contrassentido,Pista ciclável (separação física),Definitiva,Executado,2020,CML/DMM; EMEL,Areeiro,36.86,0.03685545,9196,Roma-Areeiro,df17b650-fa60-47ab-a477-8da9cced89d6,47.2821552981702
130803,0000684,34997,0140,Rua Coelho da Rocha,Bairro de Campo de Ourique - 1ª fase,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2021,EMEL,Campo de Ourique,116.88,0.11688384,9196,Bairro de Campo de Ourique,71021c5a-6f6d-4afb-839d-8970dd18a922,149.67753242245
130809,12211,5958,0520,Passeio do Adamastor,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,76.37,0.07636755,9196,,d41ff8ef-9a8c-4afd-be76-d579cc536b1c,97.8027329289262
130810,156758,67003,0274,Avenida Visconde de Valmor,Planalto - Avenida Visconde Valmor - Poente,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,14.96,0.01495577,9196,Avenidas Novas,ac78954b-afd0-4242-ae20-a129c7afbafe,19.1496371013836
130811,0000523,67066,0065,Avenida Manuel da Maia,Avenida Manuel da Maia,Principal,Baixa - Aeroporto,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2020,CML/DMM,Areeiro,430.24,0.43023548,9196,Alameda,f0a82331-4efd-403f-bde3-556cb33a08e8,552.860676277966
130812,5903,67041,0668,Rua Latino Coelho,Rua Latino Coelho e Rua Doutor António Cândido,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML,Avenidas Novas,69.89,0.06989085,9196,Avenidas Novas,456e3b85-e7d0-4b4a-80df-ac2ca8d76ba4,89.53665877147
130813,22052,67040,0656,Rua Pinheiro Chagas,Planalto - Rua Pinheiro Chagas,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,46.05,0.04604542,9196,Saldanha,3165fb7c-d451-40d1-82bf-9acd1df00d2e,58.9886407394352
130815,0000043,62,0272,Avenida de Berlim,Parque Vale de Chelas - Parque das Nações,Principal,Circular Exterior,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2009,CML,Olivais,468.03,0.46802628,9196,Olivais Sul,67cb85d0-aae3-477d-bac3-b1920be03a2b,599.581232176505
130817,18031,5944,0198,Passeio dos Jacarandás,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,62.8,0.06280431,9196,Parque das Nações Norte,56acb2de-5df2-48f0-9b65-0a26551cf5d2,80.7802566458203
130818,4670,67397,0665,Rua Cardeal Mercier,Rua Cardeal Mercier,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML/DMM,Avenidas Novas,118.38,0.11837655,9196,Bairro Santos,a0603ddb-b03b-4ff0-9dc0-f75aec986cd5,151.739139658463
130825,21655,67002,0653,Avenida Elias Garcia,Planalto - Avenida Elias Garcia - Poente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML,Avenidas Novas,16.05,0.01605289,9196,Avenidas Novas,f698c4eb-a6c2-4590-83a3-b8c909f15a71,20.5554792883615
130826,0000070,67003,0274,Avenida Visconde de Valmor,Planalto - Avenida Visconde Valmor - Nascente,Complementar,,Contrassentido,Pista ciclável (separação física),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,134.8,0.13479764,9196,Avenidas Novas,9ef480be-f340-4773-aa57-7b80f9f6267d,172.650759457697
130827,4587,67397,0665,Rua Cardeal Mercier,Rua Cardeal Mercier,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML/DMM,Avenidas Novas,64.36,0.06435855,9196,Bairro Santos,b8ee41cf-43ff-4c6b-8e94-a7fa0eacaeab,82.4740776260128
130837,0000316,883,0039,Rua Fernão Mendes Pinto,Rua Fernão Mendes Pinto,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2021,CML/DMM; CML/DMMC/DIOA,Belém,1023,1.02300153,9196,,2462ef39-5685-4921-9252-fe9299d97e67,1310.52196019636
130843,0000582,6287,0481,Eixo Central,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Lumiar,164.07,0.16406766,9196,PU Alta de Lisboa,87d07863-2cac-4d4a-8a20-8ce53d4f79e3,210.933966305926
130844,0000556,,0061,Eixo do Paço do Lumiar,Eixo do Paço do Lumiar,Complementar,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,2022,CML/DMAEVCE,Lumiar,1335.05,1.33504511,9196,,969e427a-3f8e-45e6-9915-6ce8fe8bb776,1712.07927542465
130847,0000471,35304,0047,Avenida do Pacífico,Avenida de Berlim - Fase 1,Principal,Circular Exterior,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2020,EMEL,Parque das Nações,130.51,0.13051037,9196,PU Área Envolvente à Estação do Oriente,32268c28-185c-4ecc-983e-df560506fad7,167.164533520872
130849,155064,67007,0655,Avenida Sacadura Cabral,Planalto - Avenida Sacadura Cabral,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Areeiro,89.94,0.08993971,9196,Campo Pequeno,15e133c5-e380-4039-b066-3f97bf2ebf00,115.230948271553
130853,0000002,,0216,Ponte da Belavista,,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2012,CML,Areeiro,100.46,0.10046418,9196,,35c8fdc1-0f55-4634-81cc-b93498c34b37,128.975002916843
130857,15246,67369,0182,Praça de Espanha,Avenida de Berna,Principal,Panorâmico,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2023,CML/DMM; CML/DMMC/DIOA,Avenidas Novas,47.64,0.04763509,9196,,24a1beb5-cb2e-46f1-8d72-aad22cf44640,61.1455740077063
130858,5205,66961,0182,Avenida de Berna,Avenida de Berna,Principal,Panorâmico,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2023,CML/DMM; CML/DMMC/DIOA,Avenidas Novas,69.54,0.06954093,9196,,49417a2a-98f7-48b3-9c27-4a6d871c79a4,89.1186579008552
130859,0000189,,0159,Parque da Bela Vista - Parque hortícola de Chelas,Ligação Parque da Bela Vista - Parque hortícola de Chelas,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,Sem dados,CML/DMEVAE,Marvila,28.25,0.02825286,9196,Bairro da Flamenga,79e42060-afe3-4c5f-9bac-caa0f96fad80,36.2165010374308
130860,0000465,34341,0529,Praça do Marquês de Pombal,,Principal,Central,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2013,CML/DMU/DEP,Santo António,128.57,0.12856629,9196,,b0ab92c4-a7b0-40b7-a828-4ce431ddc156,165.11896141465
130866,15293,67002,0652,Avenida Elias Garcia,Planalto - Avenida Elias Garcia - Nascente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,12.43,0.012433,9196,Avenidas Novas,e57d9d2c-5a6d-4cc6-9513-0f25dd22c8f1,15.920292793581
130870,156042,67040,0656,Rua Pinheiro Chagas,Planalto - Rua Pinheiro Chagas,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,17.72,0.01771951,9196,Saldanha,ba85b949-5bc3-4fd1-b708-b6a095590ab8,22.7007787086623
130872,0000427,67033,0255,Praça do Duque de Saldanha,Eixo Central,Principal,Central,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML/DMU/DEP,Arroios,198.71,0.19870707,9196,Eixo Central,09f5cb34-3e78-4daa-989c-d4f1dd3b6780,254.823419444226
130874,0000009,,0160,Parque Florestal de Monsanto - Parque Quinta da Granja,T01 - Parque Florestal de Monsanto - Parque da Quinta da Granja,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML/DMEVAE,Benfica,221.34,0.22134311,9196,,b5fb4cde-e0e1-484a-85cc-b2b574ac3e1b,284.488410914669
130878,0000412,67014,0066,Praça de Londres,Praça de Londres,Principal,Baixa - Aeroporto,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2020,CML/DMM; EMEL,Areeiro,30.31,0.03030928,9196,Roma-Areeiro,607ce756-2934-4be0-8173-e4bb58c7d7ac,38.8316197769453
130882,0000150,500001,0098,Rua Interior à Alameda da Universidade,,Local,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2009,CML,Alvalade,29.23,0.02922826,9196,Cidade Universitária,3791d824-de59-4618-a95f-4e4bf48b34f3,37.5625776353277
130888,22130,67001,0421,Avenida Barbosa du Bocage,Planalto - Avenida Barbosa du Bocage - Nascente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,121.18,0.12117868,9196,Avenidas Novas,22033a5e-0b19-487b-8dac-89a8804d3927,155.163577069833
130889,0000656,5968,0524,Passeio dos Heróis do Mar,,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2012,CML,Parque das Nações,715.97,0.71596701,9196,Parque das Nações Norte,126b12f3-28b7-4d47-9796-d151c89e99f0,920.894718139855
130892,0000702,66931,0073,Avenida Almirante Reis,Avenida Almirante Reis - Fase 2,Principal,Baixa - Aeroporto,Pista Ciclável Unidirecional,Pista ciclável (separação física),Provisória,Executado,2022,CML/DMM; CML/DMMC/DIOA,Arroios,1899.91,1.89990811,9196,,09352dcd-5acc-42ca-b43c-89f6dcdf32c1,2441.89561548789
130906,0000376,33536,0683,Praça Baden Powell,Avenida Cidade de Luanda - Fase 2,Principal,Olivais - Beato,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2020,EMEL,Olivais,11.57,0.01157292,9196,Olivais Sul,e05bff91-1502-4529-860f-409cb1735557,14.8544337397759
130907,21590,66961,0182,Avenida de Berna,Avenida de Berna,Principal,Panorâmico,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2023,CML/DMM; CML/DMMC/DIOA,Avenidas Novas,42.84,0.04283564,9196,,375e7e24-d587-4049-b03b-e8fd69eac616,54.8976402001967
130909,156030,66961,0182,Avenida de Berna,Avenida de Berna,Principal,Panorâmico,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2023,CML/DMM; CML/DMMC/DIOA,Avenidas Novas,51.43,0.05143334,9196,,1431b5e2-e71d-4131-b270-fe4d8ce39885,65.9130720557058
130911,156029,66961,0182,Avenida de Berna,Avenida de Berna,Principal,Panorâmico,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2023,CML/DMM; CML/DMMC/DIOA,Avenidas Novas,52.38,0.05238083,9196,,9cd8db53-819a-4ad2-860b-93843a6b9e90,67.1291851698741
130920,0000248,67183,0093,Avenida Marechal Teixeira Rebelo,Avenida Marechal Teixeira Rebelo,Principal,Circular Exterior,Pista Ciclável Unidirecional,Pista ciclável (separação física),Provisória,Executado,Sem dados,CML,Carnide,8.01,0.0080149,9196,,866c6b69-e4cf-44dd-9ffa-6e50d83ea56f,10.2935333954033
130921,0000581,6287,0481,Eixo Central,,Principal,Circular Exterior,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Lumiar,231.09,0.23109391,9196,PU Alta de Lisboa,ef8d616c-31bb-48e4-a424-de5a0233c4eb,297.005697311715
130928,0000029,462,0006,Avenida Infante Dom Henrique,Avenida Infante Dom Henrique (Terreiro do Paço-Santa Apolónia),Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2021,CML; ATL,Santa Maria Maior,859.75,0.85975059,9196,Frente Ribeirinha,67b2d207-cd8d-4954-9501-3f9223133fe0,1101.61988894645
130934,5684,67376,0221,Rua Dr. Júlio Dantas,,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Avenidas Novas,59.24,0.0592363,9196,Bairro Azul,48f20ec1-45ba-41a4-b307-65ea733d18a4,76.1240255453631
130937,0000577,6287,0481,Eixo Central,,Principal,Circular Exterior,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Lumiar,199.66,0.19966139,9196,PU Alta de Lisboa,aa1d94f3-fd65-4f4b-a3cb-0fb1391688b9,256.756154685615
130940,18153,6045,0630,Terreiro dos Corvos,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,109.07,0.10907281,9196,,a1ff5e20-1a64-4931-a7e7-e3b21755bcf7,139.978489449313
130943,0000233,67176,0160,Avenida do Colégio Militar,T01 - Parque Florestal de Monsanto - Parque da Quinta da Granja,Local,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,Sem dados,CML/DMEVAE,Benfica,266.05,0.26604848,9196,,9d94cf96-4cf0-48f2-8524-6049d48a0775,341.589859433133
130944,0000749,,0144,Seis Pedreiras,,Local,,Trilho,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Benfica,3653.02,3.65301524,9196,Monsanto,dc21247f-39d1-4e1d-8b33-58c7c61df39d,4684.16540350349
130948,22141,67002,0652,Avenida Elias Garcia,Planalto - Avenida Elias Garcia - Nascente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,100.16,0.10015819,9196,Avenidas Novas,312c0218-b8e0-48fb-9680-f17be7b51a16,128.248585932662
130949,10079,5968,0524,Passeio dos Heróis do Mar,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,131.19,0.13118649,9196,Frente Ribeirinha,26bc9cca-7d7e-4e57-bf5e-0fa56276c590,168.665125261949
130954,0000400,,0286,Praça São Francisco de Assis - Avenida das Nações Unidas,Praça São Francisco de Assis - Avenida das Nações Unidas,Principal,Circular Exterior,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2019,CML/DMM,Carnide,33.78,0.03378173,9196,,03f0395d-d55b-495d-8285-bb5adb6565e6,43.4407996583746
130956,0000569,67029,0225,Rua Marquês de Fronteira,,Principal,Baixa - Aeroporto,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2015,CML/DMEVAE,Avenidas Novas,133.63,0.13363482,9196,Bairro Azul,1ec5e4ab-24d8-42e1-9395-69a185cfe1d7,171.196619233701
130957,0000451,102146,0041,Passeio do Trancão,Parque Trancão - Ponte Ciclopedonal sobre o Rio Trancão,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2023,CML/DMAEVCE; EMEL,Parque das Nações,106.45,0.10644724,9196,Frente Ribeirinha,92c5db0c-0784-48c3-a56b-d3fdb1075903,136.398033805735
130963,0000495,33487,0017,Rua Cidade de Bissau,Rua Cidade de Bissau - Fase 2,Principal,Olivais - Beato,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2020,EMEL,Olivais,231,0.23100272,9196,Olivais Sul,b8851d90-77fb-4b5c-99ac-2747ce2c8ee6,296.96707708024
130967,155302,67002,0652,Avenida Elias Garcia,Planalto - Avenida Elias Garcia - Nascente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,24.58,0.02457853,9196,Avenidas Novas,93fc0c0a-6d8b-49a0-8d47-a17f56d52bf6,31.4687919425001
130974,158445,102142,0522,Passeio do Sapal,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,166.59,0.16659113,9196,Frente Ribeirinha,f1e6fb26-d57a-4e53-b301-574177969ab6,214.200577471229
130975,155617,67040,0656,Rua Pinheiro Chagas,Planalto - Rua Pinheiro Chagas,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,56.09,0.05609358,9196,Saldanha,d48d102b-ac18-413b-8027-5762d0cb4873,71.8821755813768
130976,0000299,101064,0673,Avenida Cidade de Praga,ZON - Avenida Cidade de Praga,Principal,Circular Exterior,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML/DMU/DEP,Carnide,23.09,0.02309069,9196,Pontinha,341e7a38-4871-4d48-be58-4e6125045061,29.5767060794375
130979,0000396,462,0294,Avenida Infante Dom Henrique,T22 - Santa Apolónia - Parque das Nações,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2013,CML/DMEVAE,Beato,1257.65,1.25765248,9196,Frente Ribeirinha,b80cf6c8-bc42-4a53-b7c7-03df4113e39c,1614.57447519495
130980,158441,102142,0522,Passeio do Sapal,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,97.26,0.09725869,9196,Frente Ribeirinha,632ec9fe-942e-4236-a4ce-2fad385d58ff,125.017503964281
130981,158442,102142,0522,Passeio do Sapal,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,86.7,0.08670034,9196,Frente Ribeirinha,c2c9b31d-97d4-4f93-93c7-aad77f960b18,111.373144882415
130982,156239,67002,0653,Avenida Elias Garcia,Planalto - Avenida Elias Garcia - Poente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,11.49,0.01149438,9196,Avenidas Novas,6787ec39-4a2b-4f34-9535-3a1825648d6d,14.7179548795154
130983,0000086,100333,0035,Rua Fernando Pessoa,Rua Alberto de Oliveira,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2021,CML/DMM; EMEL,Alvalade,12.02,0.01202447,9196,Bairro de Alvalade,b412a864-b1c4-4ae4-8f7c-e6d396913f25,15.4063997312059
